Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
9,4428,1112,67.925478,58.310568,60.862179,61.514075,71.90377,67.462181,36.261833,37.8065,64.512863,50.89175,40.555,56.52232,48.85625,58.11,77.73316,62.812855,59.8,66.867727,72.78571,60.55,60.293181,50.25714,56.95
9,4615,1112,91.819792,94.187844,93.818983,92.98062,92.08642,89.45225,95.35825,85.1245,88.217454,90.759,96.969,88.915305,94.695355,91.44,89.070565,92.672,91.41,89.246818,90.1,83.05,86.67,95.95,88.05
9,4631,1112,85.214523,79.220768,86.018098,90.901755,91.837215,75.407204,85.72125,70.666,78.978863,82.1482,84.4495,87.730325,90.792855,86.8125,90.300485,87.2075,92.6825,83.073181,87.2,92.3,77.80909,88.75,92.45
9,6398,1213,92.894404,93.184751,93.38748,94.626888,94.2021,88.726227,96.397,86.7775,89.361022,90.9975,94.3175,93.230224,94.154628,96.6475,92.788655,95.05875,95.0625,90.82409,91.25,92.8,90.625909,92.4,93.2
9,9149,1415,93.677027,95.448588,92.817941,97.062594,96.170065,93.067272,97.70925,94.8015,92.964727,93.493667,98.325,96.9854,96.706571,96.511,95.724218,95.579333,95.0605,92.087727,98.3,94.55,92.982727,94.7,94.38
9,6391,1516,75.629085,76.92688,77.997258,87.979941,88.519367,83.518977,85.90225,71.7335,79.397444,86.962333,88.8765,87.90066,92.714714,85.995,92.200327,94.64625,81.0325,83.652727,89.1,87.64,80.331481,96.01,82.77
9,6433,1516,77.215601,78.451887,79.545097,84.501315,82.173653,87.399,69.24775,71.588,83.026296,75.570333,85.5845,88.685892,72.730142,93.396,83.183917,74.676,86.4225,84.897727,68.06,80.56,86.594074,70.32,84.02
9,6531,1516,94.851536,92.907013,91.464936,94.526921,93.806609,92.069227,96.3115,92.572,90.879925,92.765667,96.828,90.535258,93.235571,94.451,92.285948,93.45375,91.7865,89.681818,90.25,90.77,90.535925,93.57,91.11
9,7028,1516,95.058159,96.18083,94.222948,95.115263,92.331399,94.534545,98.634,95.8995,91.425518,99.021,97.886,95.737793,94.202254,95.1535,93.474013,93.81475,83.5525,93.476363,89.42,89.93,93.862222,96.76,81.1
9,7029,1516,88.161864,91.189982,91.085448,94.987576,94.774288,90.003681,93.34625,87.8565,90.932333,98.276667,97.845,94.320231,96.824127,95.1515,94.371931,96.6635,92.1395,91.638181,94.4,97.64,92.531851,97.53,94.39
9,7073,1516,78.549185,80.910892,77.873237,82.376036,81.734417,76.877204,93.29025,71.872,76.592814,82.998,84.2875,78.684082,79.695714,85.325,78.918819,80.7965,81.5125,78.424545,71.74,79.03,75.788888,87.51,72.75
9,5727,1314,89.744463,92.20441,91.658205,96.515476,95.267542,93.074227,92.1145,88.934,92.792181,92.266333,85.9145,96.349034,96.300142,95.7575,95.220754,97.6904,93.7425,92.952272,94.44,90.03,94.205909,95.54,90.2
9,5738,1314,81.093002,78.793802,77.685089,84.34394,82.890772,76.177636,78.9695,76.3655,76.8745,86.987333,74.094,82.570724,83.188357,84.844,79.462894,87.703,79.5225,79.255454,88.69,80.52,73.105454,86.25,76.51
9,5748,1314,75.8998,75.860589,72.271413,84.030308,83.254976,81.314409,86.5655,66.2425,78.5655,78.770667,71.528,83.981948,89.246214,86.3975,83.938116,91.684,87.485,79.196363,87.23,87.11,78.248636,92.44,87
9,5809,1314,83.053175,80.710498,75.57814,85.958741,86.005535,89.901772,83.19725,84.7885,86.77259,72.397333,82.3795,90.202431,88.463571,88.5915,86.964007,91.026,86.083,88.146363,90.66,84.23,86.259545,90.99,84.26
9,5897,1314,94.310616,93.934333,92.096905,93.967487,94.619283,92.529045,95.88575,95.015,91.738409,92.215667,92.5365,94.000413,94.870071,93.6585,94.364595,96.878,94.474,90.56,93.49,91.43,94.08909,92.26,91.77
9,6015,1314,67.582621,65.849563,71.233463,79.423561,79.185661,73.417454,52.94125,54.9875,70.403863,72.877333,71.3585,84.349431,75.410071,88.4805,83.94044,69.367,78.4265,78.467727,58.43,66.7,71.555,74.93,78.46
9,6153,1314,73.908598,71.350999,71.144205,74.970384,70.250925,79.027136,70.46775,59.258,71.835227,71.774333,71.168,81.108603,76.627214,77.5255,75.029877,74.82925,72.8165,77.722727,68.04,77.21,65.89409,81.25,64.38
9,6990,1415,91.823419,87.634099,83.711923,91.046052,84.555252,87.895204,87.42375,83.8575,84.7485,78.738,89.6445,90.896379,89.920856,90.8275,90.518034,78.3515,84.4285,87.032727,73.59,87.05,84.880909,69.76,70.43
9,11640,1415,87.983589,79.894361,88.083948,90.519526,90.594077,71.735909,83.389,77.4665,79.73659,93.917,94.8775,87.947637,90.250285,91.3055,90.016996,90.02925,88.138,77.715454,92.24,84.04,81.468181,91.82,83.08
9,6459,1213,93.067614,90.419065,89.449427,95.239531,95.162325,91.970136,92.38675,92.1955,88.13525,92.806,89.7425,93.466172,96.763142,95.666,93.94513,96.694,94.4475,91.469545,98.5,95.85,90.077727,97.9,90.2
9,6287,1415,80.331554,79.882315,74.188843,83.463151,82.816003,82.679431,88.32375,65.4255,81.325727,68.583333,83.2815,88.836318,80.331428,78.876,84.018953,87.786,72.393,84.332272,93.54,76.25,82.408636,90.8,55.78
9,6324,1415,90.337795,87.60033,84.430283,87.491822,86.645688,85.02334,94.95675,87.253,77.629136,90.877,96.7865,84.845068,94.846,89.2735,88.202191,90.9075,79.7665,86.540909,93.62,85.34,72.035,88.95,76.74
9,6446,1415,91.506049,90.190001,93.569812,96.868593,95.671147,89.876409,85.87925,86.2755,92.591272,89.352667,94.407,96.629795,96.860285,96.2465,95.019342,94.4575,94.912,90.108636,95.4,96.99,92.268181,96.45,92.56
9,6671,1415,75.859934,81.194785,75.309435,82.496924,75.414087,80.192363,86.9065,70.511,70.015409,77.003,75.394,78.068333,90.347428,76.859,76.999996,82.93975,65.8285,75.815,94.89,80,62.687272,81.79,57.56
9,6718,1415,79.66957,84.420791,87.506223,91.47908,92.843237,88.648204,90.361,78.984,89.345409,88.073,93.4305,92.321708,93.720571,88.507,95.159285,95.742,91.063,90.132272,98.56,93.87,93.01409,96.46,84.18
9,9027,1516,90.525404,91.689948,92.335273,96.710081,95.487552,92.183863,95.463,91.105,93.036592,96.760333,95.6255,95.612858,96.072285,97.155,95.284396,95.689,93.896,93.04909,91.92,95.77,92.901851,95.94,96.32
9,5123,1314,74.402373,73.860413,75.3133,82.141767,83.675436,81.21309,74.33975,66.909,76.016909,75.691667,77.486,84.794155,79.256857,80.8295,83.874473,86.2584,75.615,81.04409,86.62,76.02,80.755909,84.71,74.57
9,5187,1314,90.535871,90.667942,91.21268,93.172982,90.570327,91.809227,95.11775,85.5895,91.536863,94.151667,89.5395,91.477258,94.135142,95.4575,91.824823,93.207,90.476,91.680454,86.19,88.21,90.74,95.96,85.26
9,5199,1314,87.01144,82.533362,86.653076,78.915496,73.666237,85.868863,86.70375,78.531,83.061136,83.800667,81.5445,82.264103,85.705785,82.6225,72.272124,76.1732,66.791,86.073636,66.41,64.63,84.072727,80.58,66.09
9,5658,1314,91.283469,92.566671,92.683579,94.46427,91.028959,90.0195,92.465,90.722,87.345681,95.350333,88.4075,92.0305,92.886714,94.3605,89.872478,89.5234,91.648,89.230909,90.87,93.16,88.402272,90.12,90.26
9,7815,1314,66.80978,69.909442,73.09427,82.228875,75.498625,66.595318,79.2295,61.352,65.886,85.529,60.5045,76.920534,86.647142,77.392,75.203398,81.0012,72.9335,73.18409,78.73,71.04,62.603181,83.69,72.31
9,5720,1415,90.045685,93.371818,92.711305,95.88249,96.064217,91.276863,94.951,92.242,89.161363,94.605333,96.386,92.733149,97.877428,96.046,95.264272,98.281,94.143,93.181818,97.77,95.12,92.114545,96.26,94.92
9,5792,1415,74.751449,71.570997,74.913178,81.161843,78.232521,71.914227,75.86325,68.6515,70.68209,80.906333,83.393,75.743672,87.892571,85.9025,81.814383,82.215,76.6245,67.011363,85.59,75.86,69.729545,78.85,70.35
9,5812,1415,70.400326,75.31972,76.34589,74.122635,76.285191,65.308909,73.7315,67.816,73.983409,78.934,73.4415,71.639632,74.759428,66.0165,75.443245,82.80875,62.347,73.741363,86.21,73.24,64.968636,88.87,58.52
9,7305,1516,81.502895,79.255656,77.549527,86.302851,83.696732,76.498727,86.3755,74.728,78.490148,75.531,88.801,82.71475,83.432,90.371,78.550948,82.16425,88.6535,81.392727,59.88,92.36,80.347037,87.55,90.49
9,7416,1516,69.286351,73.481589,77.215127,88.620346,89.533698,79.661568,71.0785,58.77,73.668,64.960333,84.1445,84.978024,84.191857,88.8855,86.516917,88.28675,91.766,79.912272,83.05,91.32,79.506296,87.07,87.33
9,7594,1516,85.225068,89.109105,89.102387,94.619953,93.339264,89.461909,88.74425,88.8505,87.359629,90.968333,91.9375,91.985406,92.837,94.009,93.438436,92.1835,87.384,89.443636,81.02,94.1,88.545555,96.1,92.62
9,7652,1516,79.081924,83.505887,89.264173,94.777798,93.023442,85.884727,83.89075,83.945,89.178481,89.773667,94.424,93.03808,96.315285,97.129,94.817496,93.39625,94.6015,81.957727,87.11,96.95,90.79,95.01,96.83
9,7776,1516,95.106162,94.213632,93.955173,96.156619,94.096917,93.620681,98.306,90.8655,91.964925,94.720667,96.38,96.279074,94.688285,98.082,94.601829,96.75825,94.588,94.40909,95.85,95.7,94.921481,98.21,95.53
9,8627,1415,91.554063,93.610166,90.246579,94.553966,93.097024,94.017704,95.36225,90.4495,91.357818,94.443667,97.8145,94.537348,92.691142,97.2535,93.623434,90.502,93.706,93.3,92.26,88.36,91.913181,92.36,90.91
9,8764,1415,73.848375,81.049529,82.402883,88.057609,83.583526,84.60209,83.7205,76.783,85.548818,81.556667,85.6575,89.335287,87.836285,91.2775,90.971417,80.88025,84.832,81.386818,94.91,88.3,85.061363,76.56,66.38
9,8770,1415,80.971801,82.728973,87.250783,91.598191,91.918098,88.424318,85.2885,72.7545,90.232363,82.488667,92.5835,93.165306,91.612286,91.801,93.849762,92.533,92.511,90.167272,96.88,93.81,89.193636,95.19,89.59
9,14000,1617,82.983792,90.1216,90.570669,95.623452,90.438235,86.463863,94.691,84.78,86.818772,95.1085,96.137,94.086417,97.232285,95.908,86.975804,86.292,90.7815,88.078636,88.9,90.35,88.320454,86.5,93.48
9,8625,1314,74.479332,78.71536,77.454453,86.274386,85.562011,79.536454,80.0515,77.199,72.944818,90.0035,69.6885,87.035327,88.956142,81.0285,85.361316,84.3564,83.9845,83.250909,84.94,80.75,71.392272,90.01,77.59
9,8042,1415,87.607551,88.65417,86.909612,93.498324,91.479266,87.527295,94.04075,91.1125,83.536045,84.202667,92.399,91.764848,94.182857,92.7755,92.04584,90.33975,85.447,86.349545,95.75,88.92,82.979545,83.19,80.43
9,5580,1516,59.095185,62.776219,70.2751,73.57964,82.493155,75.035772,56.34825,45.579,78.692481,61.49,62.148,74.212238,57.291714,73.926,83.88421,78.86025,77.412,66.842727,73.27,81.11,77.938148,86.11,77.51
9,5583,1516,90.151224,87.676086,87.158615,92.558558,89.480928,86.710863,93.69675,85.5285,83.927037,95.129667,89.101,89.158509,92.268571,94.599,86.604116,89.3585,85.408,85.478636,88.4,93.89,83.172962,90.91,88.05
9,5602,1516,86.041487,82.945308,86.4863,87.935289,91.853432,81.43459,91.98175,81.7265,85.251481,96.314,90.5255,92.459796,90.237873,85.6715,90.766634,91.83925,87.5455,79.706363,84.42,93.55,84.06037,94.06,92.79
9,5635,1516,81.891144,81.651154,77.559308,88.451465,85.432457,78.930318,90.79675,71.901,78.817518,82.865333,83.264,83.527095,91.921,80.478,82.540264,89.10775,83.388,81.379545,84.53,89.8,82.241851,88.63,88.48
9,5655,1516,97.253656,97.45088,98.488359,99.132442,98.427942,95.297454,98.883,98.0615,96.423592,99.316,98.4585,98.018603,99.51,99.572,96.046222,99.008,99.071,95.86,99.49,98.89,96.568148,100,99.44
9,5699,1516,79.53933,81.764074,82.559836,90.695562,86.852437,71.029045,89.72525,79.258,76.235888,90.276,90.531,85.664523,93.108,93.3315,81.460726,92.2065,87.529,72.732727,83.38,89.52,72.718148,92.7,87.76
9,5780,1516,71.850658,73.829976,74.328159,80.111019,82.576044,68.920636,87.24225,63.5635,64.812518,83.101,73.608,76.533959,82.788857,69.86,82.598645,91.4015,71.2155,68.85409,89.05,78.41,66.793703,92.1,77.04
9,5931,1516,88.84197,87.420052,86.600375,92.184178,92.835659,84.937954,91.45425,77,85.728185,90.103333,90.8415,90.970331,91.832285,92.9785,92.516319,92.45975,88.888,82.158181,88.32,96.39,88.506296,94.3,89.86
9,6233,1516,86.479259,87.016823,89.226996,90.529394,89.762816,90.958181,90.43325,84.1755,89.130888,88.895333,93.8285,93.083174,89.660571,89.069,93.064565,88.66825,85.872,91.743181,87.26,93.34,92.48037,92.13,82.59
9,6236,1516,68.480265,70.054927,77.367838,82.787401,81.623041,74.193136,70.092,59.006,76.067259,79.862333,77.7015,79.486841,81.977142,81.588,77.626454,80.51475,77.9865,80.885909,67.39,83.75,80.347037,87.59,73.81
9,6251,1617,79.673119,77.401177,72.547045,77.011626,71.799107,70.986045,89.533,78.791,63.480045,89.73875,85.214,78.452849,76.693396,83.7255,73.407032,64.168333,72.753,68.873181,83.63,70.21,64.175909,57.19,69.31
9,6283,1617,84.760237,87.822199,89.983408,88.84132,88.214059,87.111954,89.434,75.253,86.033318,92.8075,95.518,88.35636,88.78,96.9335,87.69031,83.161333,88.415,86.575,85.23,78.89,87.066363,79.29,85.03
9,6309,1617,89.857782,91.909764,91.788985,96.256248,95.384198,88.17559,94.816,88.614,87.54309,98.05375,97.1635,94.55265,96.669841,98.514,92.460595,94.006333,96.503,88.148181,95.76,93.75,92.254545,93.54,93.84
9,6397,1617,88.215695,87.213649,91.388556,95.373886,96.167788,89.790272,85.034,86.68,88.891681,96.72825,95.871,93.93952,98.067142,97.961,93.799298,99.047333,97.0065,92.472727,99.35,95.84,90.722727,97.5,98.19
9,6437,1617,91.229494,88.662316,89.621398,93.065162,91.611422,81.086454,90.6205,94.413,84.382181,96.58225,97.576,89.333542,96.436539,97.0245,92.567635,92.116,92.638,80.187727,94.01,85.87,83.448181,93.58,89.57
9,6481,1617,88.555091,82.737763,79.537226,87.481901,84.005311,84.23576,78.951,73.203,81.059636,84.05575,88.3575,89.854339,82.549857,96.7575,88.120756,76.835333,84.619,80.9612,86.89,71.64,81.961818,71.58,87.67
9,6587,1617,93.618839,94.639806,95.405116,95.943449,96.87438,92.395818,94.48775,87.204,90.647,97.192,98.566,94.364447,97.679936,98.1235,96.345896,95.15,98.658,92.661363,94.42,97.43,91.495454,95.78,99.21
9,6592,1617,84.987321,94.039126,95.243606,94.738073,94.585092,92.003909,94.17525,88.06,96.0675,96.00375,98.2245,95.392425,95.728428,98.0935,94.319206,95.165,94.3835,95.118181,93.09,91.57,95.241818,93.63,95.72
9,6615,1617,85.809883,82.938435,90.273616,93.651152,92.229541,73.890136,88.24275,90.416,79.555045,97.902,97.6455,87.130103,97.017571,98.1205,85.910971,93.545667,98.108,75.410909,97.03,97.02,80.134545,93.13,96.87
9,6653,1617,70.411083,70.599185,72.101972,83.927099,87.458127,77.841595,67.64875,61.9125,70.596613,71.9065,88.5225,88.9989,81.961,80.176,88.879626,85.152667,85.554,80.625,92.51,78.16,65.201818,84.27,91.23
9,6667,1617,83.657137,88.154531,94.230525,96.597562,97.509571,87.957727,88.84675,80.821,91.480772,98.17225,97.115,93.852912,99.285142,99.682,96.139097,97.885,98.643,87.800909,96.54,94.31,92.12,97.09,99.48
9,6748,1617,74.333363,71.545821,78.30013,77.879161,77.983195,66.32116,75.038472,69.6465,69.2105,91.353,83.5625,75.859903,78.222142,84.2095,76.528837,84.276333,68.6225,63.4724,79.64,58.75,69.595,76.43,61.85
9,5386,1415,84.82665,85.588961,81.334174,84.61995,87.557541,79.397386,93.36675,87.0355,75.903045,89.358667,92.575,81.720636,85.969999,79.546,87.131747,92.51775,80.371,81.43409,93.88,83.58,75.411363,92.88,75.85
9,5402,1415,92.510143,87.562341,92.254735,96.437969,94.957182,83.539477,92.6435,85.8575,88.666272,93.890667,98.192,95.910906,98.370857,94.8125,92.853919,95.99325,94.012,87.322272,94.26,93.3,87.320454,95.77,91.14
9,5520,1415,76.346715,80.202723,82.769665,88.868914,86.164227,74.257636,77.226,72.1995,76.125454,82.713,88.9875,86.987819,85.276571,85.5945,86.108486,79.19625,82.2255,74.825909,86.36,83.02,73.751818,77.18,80.34
9,5587,1415,75.981255,79.767581,79.933589,89.063275,87.375624,82.566795,88.024,61.7735,85.856545,78.585667,84.2865,92.221461,88.167142,87.736,90.280756,91.0155,83.694,86.87409,97.3,89.72,84.927727,94.54,76.15
9,5610,1415,77.067111,75.684248,75.757373,86.089126,78.675701,76.907568,90.425,77.4735,79.802636,76.93,85.6425,86.42813,90.286349,84.0375,83.334137,87.175333,80.037,77.308181,91.6,89.09,80.386818,87.35,75.32
9,5629,1415,76.416066,82.115238,79.941528,80.004062,80.387364,80.981931,83.1035,67.2355,79.113363,81.145,82.423,83.330507,73.634857,75.113,84.744729,67.09625,72.9755,81.255909,83.32,84.78,76.877272,69.92,65.51
9,5637,1415,76.422421,81.221473,84.146448,85.355922,81.351691,75.97875,87.135,70.199,78.772136,87.3045,91.5315,83.011107,80.138285,86.1205,78.620693,81.69725,75.776,80.69,82.86,80.29,73.057272,78.76,64.45
9,5654,1415,95.551494,95.120769,96.29092,97.445306,96.873515,93.533909,97.68225,90.9995,93.361409,98.594,97.3595,97.297409,96.553714,97.821,96.036396,97.95425,96.7425,94.845909,95.31,98.3,93.994545,95.08,92.63
9,5679,1415,93.706499,94.20245,91.079722,88.412928,86.961136,92.872636,96.40275,91.95,87.701045,94.376667,96.414,89.455588,85.666571,82.1615,88.381906,82.63275,79.351,90.434545,93.77,85.8,88.748636,89.19,68.97
9,5682,1415,90.061911,87.954756,84.624991,87.078197,85.61896,87.21334,91.88475,79.8995,85.924045,75.99,90.171,88.762086,83.641714,82.547,88.766779,85.654,82.0455,88.158636,84.08,86.2,85.500454,81.49,76.7
9,5807,1415,64.685478,62.169414,66.967816,52.850201,67.028357,55.383613,71.61,58.3305,57.756691,82.481333,67.731,37.628318,52.949667,52.2825,66.702534,70.069285,57.8295,61.455909,84.181428,70.02,53.91,63.45,54.8
9,6120,1415,93.80622,95.503123,92.482826,95.455657,95.324538,92.903227,97.281,97.553,93.130318,91.553,96.959,95.998593,97.403428,94.351,95.232618,95.434,94.875,94.685454,91.29,93.92,93.693636,96.25,93.57
9,7260,1516,88.631041,86.754186,88.17625,95.446921,94.62145,87.590681,86.47075,79.495,88.412333,91.855333,88.9155,94.552664,96.136222,96.7875,92.261948,96.66125,95.4735,89.133181,93.95,95.14,92.24074,95.06,98.19
9,7455,1516,89.716756,90.319036,90.067207,91.743933,95.139061,91.8835,94.638,89.719,86.742592,95.340333,92.2775,88.34057,92.523857,85.3885,93.151892,94.6175,97.4955,87.941818,86.78,97.5,88.13,99.37,95.23
9,7467,1516,90.071892,88.245053,91.70587,96.285024,96.083587,85.512136,95.50325,88.2665,88.018555,95.02,94.4755,94.365406,95.200571,98.23,94.643134,98.0675,97.9795,86.735909,95.5,96.39,93.035185,100,98.76
9,7551,1516,93.656693,94.399979,93.711682,94.991665,94.802138,93.310454,98.6315,96.308,91.124962,97.668333,96.293,95.660452,94.555142,96.6685,95.436306,96.55375,94.493,93.437727,94.38,91.53,92.726666,96.47,92.68
9,7873,1516,86.311151,87.606046,89.263985,90.154477,89.235731,88.184659,96.2325,79.2235,88.110259,93.349,94.743,92.473241,84.341713,88.107334,89.632206,87.45575,87.1265,83.689545,79.41,85.42,88.282962,88.79,75
9,7160,1213,97.537607,98.634544,98.217406,99.039783,98.00586,97.094818,99.63,98.841,95.325613,98.776,99.44,97.819086,99.736285,99.106,95.845055,98.91,98.6725,97.210454,99.55,98.25,96.072727,98.55,96.15
9,7292,1213,92.760588,91.185652,92.575554,93.80761,92.92619,87.114136,90.159,88.6035,86.300659,97.506,91.662,88.666948,94.653257,94.519,89.269195,93.268,89.9875,89.472272,96.2,93.15,86.75,98.25,82.35
9,5600,1516,69.857714,78.492901,87.075498,87.393746,83.258066,77.285181,88.53325,65.2375,83.830111,91.212,86.6335,86.092758,85.544,89.524,86.96576,79.35275,85.088,77.535909,73.48,86.6,85.907777,83.88,84.32
9,5690,1516,88.220407,86.951645,86.014959,92.841464,91.452582,82.061909,95.365,86.437,80.430333,93.62,93.4475,88.200191,93.464428,96.755,88.308122,92.80525,91.486,78.119545,91.82,87.78,84.639259,91.98,91.9
9,5703,1516,49.119814,59.240384,69.231365,70.316427,67.165096,64.902068,58.72725,36.163,70.418374,73.027,69.1335,72.559919,74.892857,77.959,75.143318,67.98975,62.319,67.285909,59.67,75.07,64.584814,75.16,66.11
9,5705,1516,94.152346,91.22914,89.707329,94.62939,90.297442,88.462409,90.2145,89.9,85.979777,92.337,96.218,92.32003,92.676571,97.148,88.57968,89.97725,91.7775,87.475,85.38,89.59,91.00037,97.68,87.33
9,5706,1516,91.823474,91.859583,93.818646,96.198145,97.139775,91.851772,97.03275,96.26,91.900629,98.324,97.867,94.554754,97.674031,98.442,93.29653,97.2095,98.8185,91.860909,92.77,98.75,93.772962,98.59,100
9,5757,1516,71.457623,74.402368,75.705885,86.132716,88.647615,75.937681,73.19725,67.361,73.685407,82.871333,80.239,77.375969,85.243714,96.285,82.269103,93.555,85.025,76.380454,82.75,87.36,79.404814,95.98,85.42
9,5795,1516,66.73888,69.68014,76.07902,83.261356,82.358898,76.77225,70.37075,51.7095,77.790444,75.665333,77.0775,89.569871,76.296428,76.4435,82.420965,71.53975,80.763,74.573181,67.27,80.56,79.611481,73.49,78.49
9,5827,1516,82.175747,78.652267,80.071785,80.634902,75.745619,78.642909,76.99625,77.3805,75.619592,82.848333,83.6765,79.293632,70.775714,83.1315,75.61821,72.50625,62.428,76.875909,62.44,67.5,71.803703,73.95,62.82
9,5835,1516,86.001403,82.982642,85.230166,91.650812,88.801169,83.373863,89.288,78.1235,79.916,91.638333,87.4595,88.01827,90.788571,90.789,85.454844,91.3735,81.7105,80.687272,86.48,83.55,85.407407,94.81,75.4
9,5836,1516,76.240857,79.997971,82.530951,90.775543,87.882252,77.859977,87.32,78.2485,78.28974,89.776,84.061,86.52812,90.986142,89.169,82.949904,95.66375,80.8785,80.992727,87.86,84.52,85.254074,97.92,65.2
9,5898,1516,90.953512,89.303813,81.375384,86.134132,82.820026,88.71084,97.23325,91.816,83.942074,89.367,86.075,90.238768,83.217571,88.8935,85.07244,91.23325,74.753,86.831363,81.02,80.98,85.548148,92.8,80.46
9,5926,1516,74.709783,79.937891,79.684551,84.83368,81.803718,79.117204,92.212,64.659,75.739555,92.109333,86.8135,82.903651,90.750714,78.9,78.598839,83.44,79.3535,75.901176,72.93,86.05,79.672962,89.72,87.14
9,6008,1516,95.489961,94.264317,92.010076,95.936379,94.85542,93.401454,99.027,95.739,90.147666,95.759,96.3555,93.638745,97.956857,96.874,92.200021,94.492,96.191,90.560909,96.93,97.02,90.988518,98.33,97.62
9,6026,1516,50.726475,65.651353,70.694992,67.418023,72.948709,70.709681,68.0895,53.3665,67.859444,79.819,74.4465,73.584908,72.031,70.455,75.974478,68.91675,71.121,69.126818,62.32,74.59,63.509259,63.9,75.08
9,6178,1516,91.712648,94.560307,89.136304,94.457597,95.366758,91.940545,96.07875,95.9245,89.357218,89.267,93.3735,95.093406,96.453143,97.32,93.388206,96.376,96.6955,92.278636,90.87,98.82,92.51074,96.79,95.91
9,6248,1617,91.612365,95.270621,96.914501,99.178555,98.495751,90.36209,97.41125,96.664,91.433772,99.7275,99.477,97.59096,99.900571,100,96.049425,98.643667,98.799,92.827727,98.93,97.92,92.108181,98.74,100
9,6266,1617,95.503708,95.54159,97.062687,96.988455,95.971301,91.71009,97.9645,91.512,93.973909,99.348,99.358,93.528025,97.649285,98.603,91.573819,96.816,96.946,91.65,96.9,97.09,91.415,96.33,97.03
9,6276,1617,92.785302,93.556869,94.409472,94.744241,91.107701,82.56944,98.51,98.37,87.0505,97.742,99.094,87.980242,97.920793,98.5015,86.818703,91.366,90.7665,83.7212,91.72,89.93,92.374545,88.45,92.88
9,6293,1617,74.601492,69.309198,75.737442,83.629967,81.687197,66.4528,70.9275,59.2655,70.4575,84.83675,80.63,81.284601,83.939936,85.658,77.077726,86.519667,78.2855,72.3,90.28,70.66,70.89409,88.19,82.03
9,6452,1617,75.719298,75.255612,82.034362,89.363306,92.901457,87.268272,64.6545,74.6345,90.517909,76.16525,95.0915,91.967377,93.912254,98.541,90.174404,93.085333,96.771,88.079545,92.5,94.59,89.045909,91.02,96.35
9,6496,1617,68.830011,68.555527,72.57036,82.550337,79.959546,67.98656,72.27325,69.1075,64.173477,85.90825,83.3855,78.154028,86.561857,82.9075,75.223536,81.744333,80.4165,63.657727,88.1,73.89,60.095909,85.22,73.74
9,6526,1617,82.597819,79.131009,87.080883,92.524265,93.528972,86.68464,75.8495,82.3655,89.943659,87.10925,93.2645,94.01086,88.774381,97.539,94.045383,88.214667,94.923,87.4884,93.22,94.97,89.088636,90.67,93.87
9,6538,1617,90.822845,91.606883,82.950739,92.562744,90.841559,88.388636,95.98475,92.44,81.458045,90.9495,97.66,90.890414,96.526539,99.2495,88.890289,95.555667,95.8,87.005909,93.07,84.52,84.070909,93.68,97.83
9,6616,1617,84.252996,85.46148,87.60135,93.172574,91.923272,85.376045,89.3675,82.537,89.448022,88.40425,97.1515,92.915942,91.984111,97.4755,90.913007,94.832667,93.5205,90.931818,95.2,90.97,91.622727,93.38,87.03
9,6732,1617,53.067841,60.672816,78.516818,82.388182,81.220949,76.205693,46.25325,62.85,74.9455,79.38025,84.331,79.048714,84.532857,77.865,76.077256,85.594667,67.959,80.4436,88.87,61.25,80.165,84.5,63.36
9,5059,1516,77.356972,75.336581,78.144411,82.971482,80.626933,78.320613,79.9105,60.479,83.725074,88.712,91.213,85.378551,80.913,89.3755,85.065166,80.40925,78.142,83.195454,78.7,84.66,86.714444,80.66,71.66
9,8427,1617,95.293706,95.883794,94.181712,95.638823,94.651228,94.567,96.889,94.75,94.04,96.70575,96.617,94.471542,95.549714,98.7135,93.973157,93.479,97.668,94.137272,92.65,95.97,92.82,94.66,95.72
9,8493,1617,86.185659,86.917884,88.765617,90.93898,92.519147,85.667409,91.347,88.775,87.409454,89.9705,95,89.859328,89.283333,95.464,90.718289,90.273,96.054,84.451363,93.95,97.36,88.977272,90.39,95.16
9,8699,1617,97.91678,98.648632,98.847187,99.142729,99.166444,96.756454,99.926,98.245,97.492545,99.79225,100,97.484482,100,99.684,98.069478,99.924,99.663,97.455454,99.62,98.89,97.100454,100,100
9,10734,1617,97.153423,97.014409,97.692221,98.422092,98.63991,95.062545,97.7525,96.037,96.266636,100,99.612,97.314304,98.35992,99.9055,96.273392,99.822,98.555,95.825909,100,96.67,97.51909,99.11,97.83
9,7259,1718,88.053903,84.985133,95.902312,98.192347,95.996077,82.702948,83.19275,86.843333,94.388036,98.39725,98.2535,96.255593,97.432857,100,92.657639,96.24875,99.221,85.197727,97.99,98.81,91.825,97.02,99.42
9,7422,1718,58.882635,60.967914,61.942098,68.257309,65.037691,49.91976,65.11325,61.0985,48.26056,69.55,67.21,64.939404,58.859428,75.563,59.675949,55.1695,75.073,48.0536,63.29,46.53,50.662272,60.92,77.3
9,7502,1718,81.811958,84.491499,85.675974,88.589204,87.699276,82.72868,88.733,88.0905,88.982654,88.035,90.671,89.357036,88.885285,89.2895,88.335422,84.98525,89.9705,88.641363,91.57,80.18,89.264545,85.63,88.37
